view_count	title_talk	categories	duration_talk	like_count	dislike_count	average_rating	talkid	rownr	film_date	published_date	comments	description	duration_vid	event	main_speaker	name	num_speaker	speaker_occupation	title_vid	views
160484	Wes Moore: How to talk to veterans about the war	['News & Politics']	868	2841	128	4.8275513649	5P04stEjJ9E	1751	1389830400	1400856454	88	"Wes Moore joined the US Army to pay for college, but the experience became core to who he is. In this heartfelt talk, the paratrooper and captain—who went on to write ""The Other Wes Moore""—explains the shock of returning home from Afghanistan. He shares the single phrase he heard from civilians on repeat, and shows why it's just not sufficient. It's a call for all of us to ask veterans to tell their stories — and listen."	867	TEDSalon NY2014	Wes Moore	Wes Moore: How to talk to veterans about the war	1	Author and advocate	How to talk to veterans about the war	936480
149514	Leymah Gbowee: Unlock the intelligence, passion, greatness of girls	['People & Blogs']	880	2055	271	4.53396368027	QxkxcsrveLw	1188	1330646400	1332948195	104	Nobel Peace Prize winner Leymah Gbowee has two powerful stories to tell -- of her own life's transformation, and of the untapped potential of girls around the world. Can we transform the world by unlocking the greatness of girls?	879	TED2012	Leymah Gbowee	Leymah Gbowee: Unlock the intelligence, passion, greatness of girls	1	Peace activist, Nobelist	Unlock the intelligence, passion, greatness of girls	1080869
97419	Benjamin Wallace: The price of happiness	['Entertainment']	880	431	27	4.76419210434	7_XAMm_TBJk	355	1216425600	1229475600	99	Can happiness be bought? To find out, author Benjamin Wallace sampled the world's most expensive products, including a bottle of 1947 Chateau Cheval Blanc, 8 ounces of Kobe beef and the fabled (notorious) Kopi Luwak coffee. His critique may surprise you.	880	Taste3 2008	Benjamin Wallace	Benjamin Wallace: The price of happiness	1	Author	The price of happiness	1848521
74785	Bring on the female superheroes! | Christopher Bell	['People & Blogs']	948	4187	953	4.2583656311	rAZPIxYvBAE	2270	1445040000	1472569257	102	Why is it so hard to find female superhero merchandise? In this passionate, sparkling talk, media studies scholar (and father of a Star Wars-obsessed daughter) Christopher Bell addresses the alarming lack of female superheroes in the toys and products marketed to kids -- and what it means for how we teach them about the world.	948	TEDxColoradoSprings	Christopher Bell	Christopher Bell: Bring on the female superheroes!	1	Media studies scholar	Bring on the female superheroes!	1026017
62644	Max Little: A test for Parkinson's with a phone call	['Science & Technology']	364	705	15	4.91666650772	HWsehvUkI-c	1310	1340668800	1344351883	231	Parkinson's disease affects 6.3 million people worldwide, causing weakness and tremors, but there's no objective way to detect it early on. Yet. Applied mathematician and TED Fellow Max Little is testing a simple, cheap tool that in trials is able to detect Parkinson's with 99 percent accuracy -- in a 30-second phone call.	364	TEDGlobal 2012	Max Little	Max Little: A test for Parkinson's with a phone call	1	Applied mathematician	A test for Parkinson's with a phone call	1065331
57630	Rick Smolan: A girl, a photograph, a homecoming	['Nonprofits & Activism']	1507	546	5	4.96370220184	bpi6us7wQfE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2466017	Every kid needs a champion | Rita Pierson	['Education']	468	22396	263	4.95357275009	SFnMTHhKdkw	1493	1367884800	1367589737	632	"Rita Pierson, a teacher for 40 years, once heard a colleague say, ""They don't pay me to like the kids."" Her response: ""Kids don't learn from people they don't like.'"" A rousing call to educators to believe in their students and actually connect with them on a real, human, personal level."	468	TED Talks Education	Rita Pierson	Rita Pierson: Every kid needs a champion	1	Educator	Every kid needs a champion	7469445
95118	Nick Bostrom: Humanity's biggest problems aren't what you think they are	['Science & Technology']	1058	579	88	4.47226381302	Yd9cf_vLviI	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
149756	Ray Anderson: The business logic of sustainability	['Howto & Style']	1000	782	34	4.8333334922799995	iP9QF_lBOyA	450	1233532800	1242608400	109	"At his carpet company, Ray Anderson has increased sales and doubled profits while turning the traditional ""take / make / waste"" industrial system on its head. In a gentle, understated way, he shares a powerful vision for sustainable commerce."	954	TED2009	Ray Anderson	Ray Anderson: The business logic of sustainability	1	Sustainable-business pioneer	The business logic of sustainability	881842
70928	Why gun violence can't be our new normal | Dan Gross	['Nonprofits & Activism']	819	1899	1073	3.55585455894	G8gJJuCdP_A	2171	1455667200	1459263532	335	"It doesn't matter whether you love or hate guns; it's obvious that the US would be a safer place if there weren't thousands of them sold every day without background checks. Dan Gross, president of the Brady Campaign to Prevent Gun Violence, makes a passionate, personal appeal for something that more than 90 percent of Americans want: background checks for all gun sales. ""For every great movement around the world, there's a moment where you can look back and say, 'That's when things really started to change,'"" Gross says. ""For the movement to end gun violence in America, that moment is here."""	818	TED2016	Dan Gross	Dan Gross: Why gun violence can't be our new normal	1	Gun-control activist	Why gun violence can't be our new normal	1096198
198341	Daniel Goldstein: The battle between your present and future self	['Science & Technology']	960	1659	234	4.50554656982	t1Z_oufuQg4	1097	1320796800	1324485231	231	Every day, we make decisions that have good or bad consequences for our future selves. (Can I skip flossing just this one time?) Daniel Goldstein makes tools that help us imagine ourselves over time, so that we make smart choices for Future Us.	959	TEDSalon NY2011	Daniel Goldstein	Daniel Goldstein: The battle between your present and future self	1	Behavioral economist	The battle between your present and future self	2119412
3351019	Your brain on video games | Daphne Bavelier	['Gaming']	1078	77339	4937	4.75997877121	FktsFcooIG8	1381	1340323200	1353341964	309	How do fast-paced video games affect the brain? Step into the lab with cognitive researcher Daphne Bavelier to hear surprising news about how video games, even action-packed shooter games, can help us learn, focus and, fascinatingly, multitask.	1077	TEDxCHUV	Daphne Bavelier	Daphne Bavelier: Your brain on video games	1	Cognitive researcher	Your brain on video games	4682458
115678	Maria Bezaitis: The surprising need for strangeness	['People & Blogs']	480	924	323	3.9639134407	os69gEFXUW4	1504	1365292800	1368543603	128	In our digital world, social relations have become mediated by data. Without even realizing it, we're barricading ourselves against strangeness -- people and ideas that don't fit the patterns of who we already know, what we already like and where we've already been. Maria Bezaitis makes a bold call for technology to deliver us to what and who we need, even if it's unfamiliar and strange.	480	TED@Intel	Maria Bezaitis	Maria Bezaitis: Why we need strangeness	1	Computer engineer	Why we need strangeness	1114173
97793	Alisa Miller: The news about the news	['News & Politics']	302	527	32	4.77101945877	6Ly7Btx0Stg	228	1204502400	1210728900	211	Alisa Miller, head of Public Radio International, talks about why -- though we want to know more about the world than ever -- the media is actually showing us less. Eye-opening stats and graphs.	269	TED2008	Alisa Miller	Alisa Miller: How the news distorts our worldview	1	CEO, Public Radio International (PRI)	How the news distorts our worldview	1888717
307923	Creativity is a remix | Kirby Ferguson	['Entertainment']	583	5160	79	4.93968296051	zd-dqUuvLk4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
36286	"Raul Midon: ""Everybody"" and ""Peace on Earth"""	['Music']	599	251	4	4.9372549057	D492MbAfBJc	252	1172880000	1215046800	49	"Guitarist and singer Raul Midon plays ""Everybody"" and ""Peace on Earth"" during his 2007 set at TED."	559	TED2007	Raul Midon	"Raul Midon: ""Peace on Earth"""	1	Guitarist	"""Peace on Earth"""	327542
1349323	Why does the universe exist? | Jim Holt	['Education']	1041	15397	3017	4.34462928772	zORUUqJd81M	1812	1394668800	1409670137	503	Why is there something instead of nothing? In other words: Why does the universe exist (and why are we in it)? Philosopher and writer Jim Holt follows this question toward three possible answers. Or four. Or none.	1037	TED2014	Jim Holt	Jim Holt: Why does the universe exist?	1	Writer and philosopher	Why does the universe exist?	2890269
43955	Deborah Gordon: The emergent genius of ant colonies	['Science & Technology']	1226	346	11	4.87675046921	ukS4UjCauUs	174	1044144000	1199751960	95	Deborah Gordon studies ant colonies in the Arizona desert to understand their complex social system. She asks: How do these chitinous creatures get down to business -- and even multitask when they need to -- with no language, memory or visible leadership? Her answers could lead to a better understanding of all complex systems, from the brain to the Web. Thanks, ants.	1231	TED2003	Deborah Gordon	Deborah Gordon: The emergent genius of ant colonies	1	Ecologist	The emergent genius of ant colonies	928270
33526	How I help free innocent people from prison | Ronald Sullivan	['Nonprofits & Activism']	715	1755	32	4.92837142944	rThUrXYaneo	2511	1477008000	1502825774	8	Harvard Law professor Ronald Sullivan fights to free wrongfully convicted people from jail -- in fact, he has freed some 6,000 innocent people over the course of his career. He shares heartbreaking stories of how (and why) people end up being put in jail for something they didn't do, and the consequences in their lives and the lives of others. Watch this essential talk about the duty we all have to make the world a bit more fair every day, however we can.	714	TEDxMidAtlantic	Ronald Sullivan	Ronald Sullivan: How I help free innocent people from prison	1	Clinical professor of law	How I help free innocent people from prison	552732
209783	James Watson: How we discovered DNA	['Science & Technology']	1255	1015	83	4.69763183594	2HgL5OFip-0	68	1107302400	1175731860	114	Nobel laureate James Watson opens TED2005 with the frank and funny story of how he and his research partner, Francis Crick, discovered the structure of DNA.	1211	TED2005	James Watson	James Watson: How we discovered DNA	1	Biologist, Nobel laureate	How we discovered DNA	1520908
308665	Islamophobia killed my brother. Let's end the hate | Suzanne Barakat	['Nonprofits & Activism']	889	13121	6087	3.73240327835	XiEQmcZi8cM	2321	1477612800	1478535032	121	On February 10, 2015, Suzanne Barakat's brother Deah, her sister-in-law Yusor and Yusor's sister Razan were murdered by their neighbor in Chapel Hill, North Carolina. The perpetrator's story, that he killed them over a traffic dispute, went unquestioned by the media and police until Barakat spoke out at a press conference, calling the murders what they really were: hate crimes. As she reflects on how she and her family reclaimed control of their narrative, Barakat calls on us to speak up when we witness hateful bigotry and express our allyship with those who face discrimination.	888	TEDWomen 2016	Suzanne Barakat	Suzanne Barakat: Islamophobia killed my brother. Let's end the hate	1	Physician	Islamophobia killed my brother. Let's end the hate	1177013
