id	name	count	talkid
1	'Beautiful'	7	NA
7	'Funny'	6	NA
24	'Persuasive'	186	haKh9mCk3xk
10	'Inspiring'	438	haKh9mCk3xk
1	'Beautiful'	85	haKh9mCk3xk
9	'Ingenious'	123	haKh9mCk3xk
8	'Informative'	189	haKh9mCk3xk
22	'Fascinating'	167	haKh9mCk3xk
11	'Longwinded'	17	haKh9mCk3xk
2	'Confusing'	24	haKh9mCk3xk
25	'OK'	53	haKh9mCk3xk
7	'Funny'	140	haKh9mCk3xk
3	'Courageous'	82	haKh9mCk3xk
21	'Unconvincing'	9	haKh9mCk3xk
23	'Jaw-dropping'	39	haKh9mCk3xk
26	'Obnoxious'	4	haKh9mCk3xk
25	'OK'	96	NA
11	'Longwinded'	124	NA
7	'Funny'	92	NA
1	'Beautiful'	210	NA
9	'Ingenious'	109	NA
22	'Fascinating'	120	NA
23	'Jaw-dropping'	44	NA
10	'Inspiring'	102	NA
8	'Informative'	71	NA
21	'Unconvincing'	27	NA
2	'Confusing'	46	NA
26	'Obnoxious'	16	NA
24	'Persuasive'	13	NA
3	'Courageous'	11	NA
1	'Beautiful'	121	TQPN1O03z8I
9	'Ingenious'	353	TQPN1O03z8I
10	'Inspiring'	635	TQPN1O03z8I
8	'Informative'	537	TQPN1O03z8I
24	'Persuasive'	332	TQPN1O03z8I
22	'Fascinating'	570	TQPN1O03z8I
21	'Unconvincing'	52	TQPN1O03z8I
25	'OK'	70	TQPN1O03z8I
7	'Funny'	67	TQPN1O03z8I
2	'Confusing'	22	TQPN1O03z8I
11	'Longwinded'	46	TQPN1O03z8I
23	'Jaw-dropping'	133	TQPN1O03z8I
3	'Courageous'	50	TQPN1O03z8I
26	'Obnoxious'	17	TQPN1O03z8I
10	'Inspiring'	363	d5s3Z0iesRM
24	'Persuasive'	244	d5s3Z0iesRM
9	'Ingenious'	93	d5s3Z0iesRM
3	'Courageous'	32	d5s3Z0iesRM
25	'OK'	102	d5s3Z0iesRM
11	'Longwinded'	46	d5s3Z0iesRM
8	'Informative'	308	d5s3Z0iesRM
7	'Funny'	73	d5s3Z0iesRM
1	'Beautiful'	33	d5s3Z0iesRM
22	'Fascinating'	182	d5s3Z0iesRM
21	'Unconvincing'	30	d5s3Z0iesRM
2	'Confusing'	30	d5s3Z0iesRM
23	'Jaw-dropping'	45	d5s3Z0iesRM
26	'Obnoxious'	10	d5s3Z0iesRM
7	'Funny'	129	X-ywH1Vj8_U
1	'Beautiful'	667	X-ywH1Vj8_U
22	'Fascinating'	529	X-ywH1Vj8_U
25	'OK'	58	X-ywH1Vj8_U
9	'Ingenious'	142	X-ywH1Vj8_U
10	'Inspiring'	177	X-ywH1Vj8_U
23	'Jaw-dropping'	267	X-ywH1Vj8_U
3	'Courageous'	34	X-ywH1Vj8_U
8	'Informative'	77	X-ywH1Vj8_U
11	'Longwinded'	22	X-ywH1Vj8_U
21	'Unconvincing'	20	X-ywH1Vj8_U
24	'Persuasive'	11	X-ywH1Vj8_U
2	'Confusing'	9	X-ywH1Vj8_U
26	'Obnoxious'	6	X-ywH1Vj8_U
23	'Jaw-dropping'	79	NA
22	'Fascinating'	206	NA
9	'Ingenious'	36	NA
8	'Informative'	196	NA
7	'Funny'	202	NA
24	'Persuasive'	8	NA
11	'Longwinded'	21	NA
21	'Unconvincing'	19	NA
3	'Courageous'	63	NA
2	'Confusing'	5	NA
10	'Inspiring'	24	NA
25	'OK'	50	NA
26	'Obnoxious'	7	NA
1	'Beautiful'	14	NA
9	'Ingenious'	49	NA
8	'Informative'	75	NA
22	'Fascinating'	117	NA
10	'Inspiring'	187	NA
1	'Beautiful'	177	NA
11	'Longwinded'	33	NA
26	'Obnoxious'	12	NA
7	'Funny'	10	NA
24	'Persuasive'	20	NA
3	'Courageous'	16	NA
25	'OK'	73	NA
21	'Unconvincing'	33	NA
23	'Jaw-dropping'	29	NA
2	'Confusing'	0	NA
3	'Courageous'	34	wkJRYEe9nUs
7	'Funny'	433	wkJRYEe9nUs
1	'Beautiful'	80	wkJRYEe9nUs
9	'Ingenious'	49	wkJRYEe9nUs
10	'Inspiring'	41	wkJRYEe9nUs
25	'OK'	159	wkJRYEe9nUs
11	'Longwinded'	31	wkJRYEe9nUs
26	'Obnoxious'	67	wkJRYEe9nUs
24	'Persuasive'	7	wkJRYEe9nUs
23	'Jaw-dropping'	12	wkJRYEe9nUs
22	'Fascinating'	24	wkJRYEe9nUs
2	'Confusing'	17	wkJRYEe9nUs
8	'Informative'	14	wkJRYEe9nUs
21	'Unconvincing'	38	wkJRYEe9nUs
23	'Jaw-dropping'	402	NA
7	'Funny'	1637	NA
1	'Beautiful'	59	NA
22	'Fascinating'	267	NA
9	'Ingenious'	116	NA
21	'Unconvincing'	15	NA
10	'Inspiring'	57	NA
25	'OK'	126	NA
3	'Courageous'	72	NA
24	'Persuasive'	14	NA
26	'Obnoxious'	52	NA
11	'Longwinded'	56	NA
8	'Informative'	9	NA
2	'Confusing'	6	NA
10	'Inspiring'	183	qGIBN2gEIeU
3	'Courageous'	108	qGIBN2gEIeU
25	'OK'	33	qGIBN2gEIeU
8	'Informative'	37	qGIBN2gEIeU
24	'Persuasive'	43	qGIBN2gEIeU
22	'Fascinating'	36	qGIBN2gEIeU
9	'Ingenious'	8	qGIBN2gEIeU
23	'Jaw-dropping'	10	qGIBN2gEIeU
1	'Beautiful'	45	qGIBN2gEIeU
21	'Unconvincing'	12	qGIBN2gEIeU
2	'Confusing'	1	qGIBN2gEIeU
26	'Obnoxious'	4	qGIBN2gEIeU
7	'Funny'	0	qGIBN2gEIeU
11	'Longwinded'	0	qGIBN2gEIeU
25	'OK'	67	NA
8	'Informative'	80	NA
1	'Beautiful'	66	NA
22	'Fascinating'	191	NA
7	'Funny'	89	NA
9	'Ingenious'	37	NA
24	'Persuasive'	18	NA
3	'Courageous'	25	NA
10	'Inspiring'	154	NA
23	'Jaw-dropping'	70	NA
21	'Unconvincing'	13	NA
26	'Obnoxious'	9	NA
2	'Confusing'	2	NA
11	'Longwinded'	2	NA
8	'Informative'	170	NA
9	'Ingenious'	112	NA
1	'Beautiful'	330	NA
22	'Fascinating'	357	NA
23	'Jaw-dropping'	306	NA
10	'Inspiring'	209	NA
24	'Persuasive'	26	NA
11	'Longwinded'	35	NA
21	'Unconvincing'	71	NA
2	'Confusing'	14	NA
25	'OK'	72	NA
3	'Courageous'	23	NA
26	'Obnoxious'	40	NA
7	'Funny'	6	NA
10	'Inspiring'	238	Eg_ToU7m1MI
8	'Informative'	231	Eg_ToU7m1MI
22	'Fascinating'	175	Eg_ToU7m1MI
25	'OK'	130	Eg_ToU7m1MI
24	'Persuasive'	117	Eg_ToU7m1MI
23	'Jaw-dropping'	45	Eg_ToU7m1MI
3	'Courageous'	30	Eg_ToU7m1MI
11	'Longwinded'	93	Eg_ToU7m1MI
9	'Ingenious'	117	Eg_ToU7m1MI
26	'Obnoxious'	17	Eg_ToU7m1MI
21	'Unconvincing'	45	Eg_ToU7m1MI
2	'Confusing'	63	Eg_ToU7m1MI
1	'Beautiful'	30	Eg_ToU7m1MI
7	'Funny'	20	Eg_ToU7m1MI
23	'Jaw-dropping'	680	nKZ-GjSaqgo
8	'Informative'	402	nKZ-GjSaqgo
22	'Fascinating'	583	nKZ-GjSaqgo
10	'Inspiring'	239	nKZ-GjSaqgo
9	'Ingenious'	292	nKZ-GjSaqgo
24	'Persuasive'	73	nKZ-GjSaqgo
3	'Courageous'	71	nKZ-GjSaqgo
1	'Beautiful'	33	nKZ-GjSaqgo
11	'Longwinded'	34	nKZ-GjSaqgo
2	'Confusing'	33	nKZ-GjSaqgo
25	'OK'	30	nKZ-GjSaqgo
7	'Funny'	9	nKZ-GjSaqgo
26	'Obnoxious'	14	nKZ-GjSaqgo
21	'Unconvincing'	14	nKZ-GjSaqgo
23	'Jaw-dropping'	77	vc8Ks6KOySg
7	'Funny'	24	vc8Ks6KOySg
3	'Courageous'	19	vc8Ks6KOySg
22	'Fascinating'	177	vc8Ks6KOySg
11	'Longwinded'	51	vc8Ks6KOySg
9	'Ingenious'	86	vc8Ks6KOySg
8	'Informative'	131	vc8Ks6KOySg
10	'Inspiring'	101	vc8Ks6KOySg
24	'Persuasive'	26	vc8Ks6KOySg
25	'OK'	30	vc8Ks6KOySg
1	'Beautiful'	14	vc8Ks6KOySg
21	'Unconvincing'	4	vc8Ks6KOySg
2	'Confusing'	12	vc8Ks6KOySg
26	'Obnoxious'	7	vc8Ks6KOySg
22	'Fascinating'	14447	UyyjU8fzEYU
10	'Inspiring'	16918	UyyjU8fzEYU
23	'Jaw-dropping'	10464	UyyjU8fzEYU
1	'Beautiful'	9437	UyyjU8fzEYU
3	'Courageous'	7842	UyyjU8fzEYU
7	'Funny'	966	UyyjU8fzEYU
8	'Informative'	5430	UyyjU8fzEYU
26	'Obnoxious'	356	UyyjU8fzEYU
2	'Confusing'	289	UyyjU8fzEYU
24	'Persuasive'	1704	UyyjU8fzEYU
9	'Ingenious'	1228	UyyjU8fzEYU
21	'Unconvincing'	550	UyyjU8fzEYU
25	'OK'	636	UyyjU8fzEYU
11	'Longwinded'	398	UyyjU8fzEYU
11	'Longwinded'	76	NA
1	'Beautiful'	19	NA
8	'Informative'	32	NA
22	'Fascinating'	31	NA
7	'Funny'	40	NA
10	'Inspiring'	41	NA
9	'Ingenious'	16	NA
23	'Jaw-dropping'	10	NA
21	'Unconvincing'	7	NA
3	'Courageous'	9	NA
24	'Persuasive'	10	NA
26	'Obnoxious'	9	NA
25	'OK'	35	NA
2	'Confusing'	11	NA
9	'Ingenious'	452	FaSF1gPBKrA
10	'Inspiring'	1398	FaSF1gPBKrA
7	'Funny'	480	FaSF1gPBKrA
24	'Persuasive'	301	FaSF1gPBKrA
3	'Courageous'	223	FaSF1gPBKrA
1	'Beautiful'	209	FaSF1gPBKrA
11	'Longwinded'	24	FaSF1gPBKrA
23	'Jaw-dropping'	215	FaSF1gPBKrA
22	'Fascinating'	241	FaSF1gPBKrA
8	'Informative'	133	FaSF1gPBKrA
25	'OK'	28	FaSF1gPBKrA
21	'Unconvincing'	8	FaSF1gPBKrA
2	'Confusing'	11	FaSF1gPBKrA
26	'Obnoxious'	8	FaSF1gPBKrA
24	'Persuasive'	528	SJMm4RAwVLo
25	'OK'	86	SJMm4RAwVLo
8	'Informative'	340	SJMm4RAwVLo
22	'Fascinating'	240	SJMm4RAwVLo
3	'Courageous'	458	SJMm4RAwVLo
10	'Inspiring'	1111	SJMm4RAwVLo
1	'Beautiful'	318	SJMm4RAwVLo
21	'Unconvincing'	123	SJMm4RAwVLo
9	'Ingenious'	97	SJMm4RAwVLo
26	'Obnoxious'	37	SJMm4RAwVLo
23	'Jaw-dropping'	91	SJMm4RAwVLo
11	'Longwinded'	50	SJMm4RAwVLo
7	'Funny'	15	SJMm4RAwVLo
2	'Confusing'	26	SJMm4RAwVLo
10	'Inspiring'	396	NA
25	'OK'	17	NA
8	'Informative'	106	NA
3	'Courageous'	142	NA
1	'Beautiful'	70	NA
22	'Fascinating'	92	NA
24	'Persuasive'	113	NA
9	'Ingenious'	65	NA
21	'Unconvincing'	3	NA
11	'Longwinded'	15	NA
23	'Jaw-dropping'	54	NA
7	'Funny'	7	NA
26	'Obnoxious'	3	NA
2	'Confusing'	0	NA
10	'Inspiring'	193	jNgkEGs1l4A
8	'Informative'	181	jNgkEGs1l4A
22	'Fascinating'	122	jNgkEGs1l4A
11	'Longwinded'	119	jNgkEGs1l4A
25	'OK'	96	jNgkEGs1l4A
1	'Beautiful'	37	jNgkEGs1l4A
21	'Unconvincing'	22	jNgkEGs1l4A
9	'Ingenious'	58	jNgkEGs1l4A
23	'Jaw-dropping'	30	jNgkEGs1l4A
3	'Courageous'	11	jNgkEGs1l4A
24	'Persuasive'	61	jNgkEGs1l4A
2	'Confusing'	16	jNgkEGs1l4A
26	'Obnoxious'	25	jNgkEGs1l4A
7	'Funny'	19	jNgkEGs1l4A
21	'Unconvincing'	85	NdFJOcaVDYU
26	'Obnoxious'	15	NdFJOcaVDYU
8	'Informative'	455	NdFJOcaVDYU
22	'Fascinating'	679	NdFJOcaVDYU
24	'Persuasive'	96	NdFJOcaVDYU
23	'Jaw-dropping'	388	NdFJOcaVDYU
9	'Ingenious'	251	NdFJOcaVDYU
10	'Inspiring'	223	NdFJOcaVDYU
25	'OK'	126	NdFJOcaVDYU
2	'Confusing'	49	NdFJOcaVDYU
3	'Courageous'	49	NdFJOcaVDYU
1	'Beautiful'	29	NdFJOcaVDYU
7	'Funny'	30	NdFJOcaVDYU
11	'Longwinded'	10	NdFJOcaVDYU
11	'Longwinded'	126	Gj8IA6xOpSk
25	'OK'	119	Gj8IA6xOpSk
26	'Obnoxious'	195	Gj8IA6xOpSk
22	'Fascinating'	645	Gj8IA6xOpSk
9	'Ingenious'	432	Gj8IA6xOpSk
7	'Funny'	1243	Gj8IA6xOpSk
21	'Unconvincing'	86	Gj8IA6xOpSk
8	'Informative'	177	Gj8IA6xOpSk
10	'Inspiring'	773	Gj8IA6xOpSk
2	'Confusing'	278	Gj8IA6xOpSk
23	'Jaw-dropping'	362	Gj8IA6xOpSk
1	'Beautiful'	228	Gj8IA6xOpSk
3	'Courageous'	92	Gj8IA6xOpSk
24	'Persuasive'	65	Gj8IA6xOpSk
23	'Jaw-dropping'	52	NA
22	'Fascinating'	105	NA
1	'Beautiful'	522	NA
25	'OK'	71	NA
10	'Inspiring'	113	NA
9	'Ingenious'	8	NA
24	'Persuasive'	14	NA
3	'Courageous'	20	NA
21	'Unconvincing'	6	NA
2	'Confusing'	14	NA
11	'Longwinded'	3	NA
26	'Obnoxious'	5	NA
8	'Informative'	1	NA
7	'Funny'	0	NA
24	'Persuasive'	324	7vXsynj1QkQ
22	'Fascinating'	524	7vXsynj1QkQ
23	'Jaw-dropping'	197	7vXsynj1QkQ
8	'Informative'	307	7vXsynj1QkQ
25	'OK'	74	7vXsynj1QkQ
9	'Ingenious'	282	7vXsynj1QkQ
7	'Funny'	28	7vXsynj1QkQ
10	'Inspiring'	81	7vXsynj1QkQ
26	'Obnoxious'	7	7vXsynj1QkQ
1	'Beautiful'	110	7vXsynj1QkQ
3	'Courageous'	35	7vXsynj1QkQ
21	'Unconvincing'	65	7vXsynj1QkQ
2	'Confusing'	10	7vXsynj1QkQ
11	'Longwinded'	1	7vXsynj1QkQ
22	'Fascinating'	77	8Y9ppbU0864
8	'Informative'	124	8Y9ppbU0864
1	'Beautiful'	32	8Y9ppbU0864
24	'Persuasive'	10	8Y9ppbU0864
10	'Inspiring'	41	8Y9ppbU0864
2	'Confusing'	5	8Y9ppbU0864
26	'Obnoxious'	10	8Y9ppbU0864
21	'Unconvincing'	7	8Y9ppbU0864
25	'OK'	44	8Y9ppbU0864
9	'Ingenious'	6	8Y9ppbU0864
3	'Courageous'	5	8Y9ppbU0864
23	'Jaw-dropping'	8	8Y9ppbU0864
7	'Funny'	8	8Y9ppbU0864
11	'Longwinded'	0	8Y9ppbU0864
1	'Beautiful'	132	NA
25	'OK'	170	NA
9	'Ingenious'	44	NA
8	'Informative'	17	NA
10	'Inspiring'	59	NA
3	'Courageous'	15	NA
23	'Jaw-dropping'	24	NA
22	'Fascinating'	53	NA
21	'Unconvincing'	224	NA
11	'Longwinded'	42	NA
2	'Confusing'	111	NA
26	'Obnoxious'	70	NA
24	'Persuasive'	8	NA
7	'Funny'	1	NA
22	'Fascinating'	1070	xjBIsp8mS-c
3	'Courageous'	305	xjBIsp8mS-c
10	'Inspiring'	775	xjBIsp8mS-c
8	'Informative'	716	xjBIsp8mS-c
23	'Jaw-dropping'	304	xjBIsp8mS-c
24	'Persuasive'	199	xjBIsp8mS-c
9	'Ingenious'	254	xjBIsp8mS-c
7	'Funny'	69	xjBIsp8mS-c
11	'Longwinded'	47	xjBIsp8mS-c
26	'Obnoxious'	48	xjBIsp8mS-c
1	'Beautiful'	209	xjBIsp8mS-c
21	'Unconvincing'	86	xjBIsp8mS-c
2	'Confusing'	41	xjBIsp8mS-c
25	'OK'	141	xjBIsp8mS-c
8	'Informative'	1055	rUO8bdrXghs
24	'Persuasive'	1175	rUO8bdrXghs
23	'Jaw-dropping'	534	rUO8bdrXghs
7	'Funny'	58	rUO8bdrXghs
22	'Fascinating'	340	rUO8bdrXghs
10	'Inspiring'	1435	rUO8bdrXghs
25	'OK'	137	rUO8bdrXghs
3	'Courageous'	653	rUO8bdrXghs
1	'Beautiful'	68	rUO8bdrXghs
9	'Ingenious'	87	rUO8bdrXghs
26	'Obnoxious'	210	rUO8bdrXghs
21	'Unconvincing'	288	rUO8bdrXghs
11	'Longwinded'	120	rUO8bdrXghs
2	'Confusing'	74	rUO8bdrXghs
8	'Informative'	843	NA
22	'Fascinating'	1684	NA
10	'Inspiring'	1338	NA
9	'Ingenious'	3249	NA
1	'Beautiful'	159	NA
23	'Jaw-dropping'	2368	NA
7	'Funny'	132	NA
3	'Courageous'	89	NA
24	'Persuasive'	159	NA
25	'OK'	80	NA
11	'Longwinded'	8	NA
26	'Obnoxious'	14	NA
21	'Unconvincing'	9	NA
2	'Confusing'	15	NA
22	'Fascinating'	168	NA
10	'Inspiring'	240	NA
1	'Beautiful'	204	NA
3	'Courageous'	87	NA
21	'Unconvincing'	38	NA
8	'Informative'	52	NA
9	'Ingenious'	109	NA
23	'Jaw-dropping'	142	NA
26	'Obnoxious'	37	NA
24	'Persuasive'	16	NA
11	'Longwinded'	20	NA
2	'Confusing'	16	NA
25	'OK'	31	NA
7	'Funny'	1	NA
24	'Persuasive'	285	NgYE75gkzkM
8	'Informative'	555	NgYE75gkzkM
10	'Inspiring'	268	NgYE75gkzkM
22	'Fascinating'	258	NgYE75gkzkM
21	'Unconvincing'	29	NgYE75gkzkM
2	'Confusing'	24	NgYE75gkzkM
9	'Ingenious'	93	NgYE75gkzkM
3	'Courageous'	35	NgYE75gkzkM
25	'OK'	105	NgYE75gkzkM
23	'Jaw-dropping'	69	NgYE75gkzkM
1	'Beautiful'	27	NgYE75gkzkM
11	'Longwinded'	40	NgYE75gkzkM
26	'Obnoxious'	3	NgYE75gkzkM
7	'Funny'	7	NgYE75gkzkM
24	'Persuasive'	123	IN88mI8zpSg
10	'Inspiring'	177	IN88mI8zpSg
9	'Ingenious'	56	IN88mI8zpSg
8	'Informative'	105	IN88mI8zpSg
3	'Courageous'	112	IN88mI8zpSg
22	'Fascinating'	53	IN88mI8zpSg
1	'Beautiful'	20	IN88mI8zpSg
25	'OK'	14	IN88mI8zpSg
23	'Jaw-dropping'	23	IN88mI8zpSg
11	'Longwinded'	4	IN88mI8zpSg
21	'Unconvincing'	10	IN88mI8zpSg
2	'Confusing'	1	IN88mI8zpSg
7	'Funny'	0	IN88mI8zpSg
26	'Obnoxious'	0	IN88mI8zpSg
1	'Beautiful'	416	8D0pwe4vaQo
3	'Courageous'	157	8D0pwe4vaQo
7	'Funny'	560	8D0pwe4vaQo
10	'Inspiring'	752	8D0pwe4vaQo
8	'Informative'	304	8D0pwe4vaQo
21	'Unconvincing'	148	8D0pwe4vaQo
22	'Fascinating'	444	8D0pwe4vaQo
25	'OK'	298	8D0pwe4vaQo
2	'Confusing'	204	8D0pwe4vaQo
11	'Longwinded'	273	8D0pwe4vaQo
24	'Persuasive'	106	8D0pwe4vaQo
9	'Ingenious'	172	8D0pwe4vaQo
26	'Obnoxious'	43	8D0pwe4vaQo
23	'Jaw-dropping'	59	8D0pwe4vaQo
8	'Informative'	2050	YtdE662eY_M
7	'Funny'	58	YtdE662eY_M
22	'Fascinating'	2551	YtdE662eY_M
10	'Inspiring'	753	YtdE662eY_M
24	'Persuasive'	440	YtdE662eY_M
9	'Ingenious'	582	YtdE662eY_M
23	'Jaw-dropping'	747	YtdE662eY_M
1	'Beautiful'	349	YtdE662eY_M
21	'Unconvincing'	96	YtdE662eY_M
2	'Confusing'	79	YtdE662eY_M
25	'OK'	116	YtdE662eY_M
3	'Courageous'	88	YtdE662eY_M
11	'Longwinded'	41	YtdE662eY_M
26	'Obnoxious'	27	YtdE662eY_M
24	'Persuasive'	169	_6uKZWnJLCM
8	'Informative'	1276	_6uKZWnJLCM
7	'Funny'	237	_6uKZWnJLCM
10	'Inspiring'	838	_6uKZWnJLCM
22	'Fascinating'	1633	_6uKZWnJLCM
21	'Unconvincing'	34	_6uKZWnJLCM
25	'OK'	93	_6uKZWnJLCM
1	'Beautiful'	448	_6uKZWnJLCM
11	'Longwinded'	21	_6uKZWnJLCM
3	'Courageous'	47	_6uKZWnJLCM
9	'Ingenious'	239	_6uKZWnJLCM
23	'Jaw-dropping'	449	_6uKZWnJLCM
26	'Obnoxious'	16	_6uKZWnJLCM
2	'Confusing'	29	_6uKZWnJLCM
25	'OK'	64	U_ob8SBXF_E
9	'Ingenious'	59	U_ob8SBXF_E
2	'Confusing'	35	U_ob8SBXF_E
11	'Longwinded'	32	U_ob8SBXF_E
7	'Funny'	143	U_ob8SBXF_E
23	'Jaw-dropping'	16	U_ob8SBXF_E
26	'Obnoxious'	81	U_ob8SBXF_E
21	'Unconvincing'	19	U_ob8SBXF_E
3	'Courageous'	13	U_ob8SBXF_E
22	'Fascinating'	31	U_ob8SBXF_E
1	'Beautiful'	23	U_ob8SBXF_E
10	'Inspiring'	21	U_ob8SBXF_E
8	'Informative'	3	U_ob8SBXF_E
24	'Persuasive'	0	U_ob8SBXF_E
3	'Courageous'	49	NA
22	'Fascinating'	37	NA
9	'Ingenious'	19	NA
23	'Jaw-dropping'	8	NA
24	'Persuasive'	91	NA
10	'Inspiring'	202	NA
1	'Beautiful'	36	NA
8	'Informative'	93	NA
25	'OK'	78	NA
11	'Longwinded'	66	NA
2	'Confusing'	9	NA
21	'Unconvincing'	23	NA
7	'Funny'	10	NA
26	'Obnoxious'	2	NA
22	'Fascinating'	1921	XI5frPV58tY
3	'Courageous'	181	XI5frPV58tY
23	'Jaw-dropping'	1479	XI5frPV58tY
10	'Inspiring'	1093	XI5frPV58tY
9	'Ingenious'	1247	XI5frPV58tY
8	'Informative'	1084	XI5frPV58tY
2	'Confusing'	87	XI5frPV58tY
1	'Beautiful'	167	XI5frPV58tY
24	'Persuasive'	610	XI5frPV58tY
25	'OK'	60	XI5frPV58tY
11	'Longwinded'	54	XI5frPV58tY
26	'Obnoxious'	25	XI5frPV58tY
21	'Unconvincing'	51	XI5frPV58tY
7	'Funny'	18	XI5frPV58tY
22	'Fascinating'	172	176adlNeRy8
8	'Informative'	252	176adlNeRy8
9	'Ingenious'	131	176adlNeRy8
24	'Persuasive'	141	176adlNeRy8
25	'OK'	43	176adlNeRy8
21	'Unconvincing'	22	176adlNeRy8
7	'Funny'	8	176adlNeRy8
1	'Beautiful'	9	176adlNeRy8
10	'Inspiring'	66	176adlNeRy8
2	'Confusing'	19	176adlNeRy8
11	'Longwinded'	30	176adlNeRy8
3	'Courageous'	18	176adlNeRy8
23	'Jaw-dropping'	28	176adlNeRy8
26	'Obnoxious'	6	176adlNeRy8
9	'Ingenious'	267	NA
11	'Longwinded'	117	NA
10	'Inspiring'	214	NA
22	'Fascinating'	488	NA
21	'Unconvincing'	32	NA
25	'OK'	88	NA
1	'Beautiful'	367	NA
23	'Jaw-dropping'	453	NA
7	'Funny'	80	NA
26	'Obnoxious'	26	NA
8	'Informative'	35	NA
2	'Confusing'	36	NA
3	'Courageous'	22	NA
24	'Persuasive'	6	NA
23	'Jaw-dropping'	642	NA
22	'Fascinating'	1846	NA
24	'Persuasive'	312	NA
9	'Ingenious'	977	NA
7	'Funny'	643	NA
8	'Informative'	925	NA
10	'Inspiring'	676	NA
21	'Unconvincing'	16	NA
25	'OK'	82	NA
1	'Beautiful'	122	NA
3	'Courageous'	41	NA
11	'Longwinded'	13	NA
26	'Obnoxious'	14	NA
2	'Confusing'	6	NA
3	'Courageous'	199	6Ly7Btx0Stg
8	'Informative'	1219	6Ly7Btx0Stg
23	'Jaw-dropping'	363	6Ly7Btx0Stg
24	'Persuasive'	567	6Ly7Btx0Stg
22	'Fascinating'	340	6Ly7Btx0Stg
7	'Funny'	135	6Ly7Btx0Stg
9	'Ingenious'	100	6Ly7Btx0Stg
25	'OK'	167	6Ly7Btx0Stg
21	'Unconvincing'	94	6Ly7Btx0Stg
26	'Obnoxious'	46	6Ly7Btx0Stg
10	'Inspiring'	194	6Ly7Btx0Stg
1	'Beautiful'	26	6Ly7Btx0Stg
2	'Confusing'	24	6Ly7Btx0Stg
11	'Longwinded'	16	6Ly7Btx0Stg
10	'Inspiring'	1425	5YkNkscBEp0
8	'Informative'	2217	5YkNkscBEp0
11	'Longwinded'	110	5YkNkscBEp0
24	'Persuasive'	1914	5YkNkscBEp0
3	'Courageous'	389	5YkNkscBEp0
22	'Fascinating'	505	5YkNkscBEp0
23	'Jaw-dropping'	305	5YkNkscBEp0
21	'Unconvincing'	183	5YkNkscBEp0
7	'Funny'	194	5YkNkscBEp0
25	'OK'	210	5YkNkscBEp0
26	'Obnoxious'	92	5YkNkscBEp0
1	'Beautiful'	70	5YkNkscBEp0
2	'Confusing'	37	5YkNkscBEp0
9	'Ingenious'	102	5YkNkscBEp0
24	'Persuasive'	332	NA
10	'Inspiring'	623	NA
23	'Jaw-dropping'	557	NA
1	'Beautiful'	118	NA
22	'Fascinating'	704	NA
8	'Informative'	366	NA
9	'Ingenious'	70	NA
3	'Courageous'	70	NA
7	'Funny'	39	NA
25	'OK'	25	NA
11	'Longwinded'	7	NA
26	'Obnoxious'	20	NA
21	'Unconvincing'	4	NA
2	'Confusing'	5	NA
10	'Inspiring'	444	QGn8F4j6pH8
1	'Beautiful'	143	QGn8F4j6pH8
9	'Ingenious'	193	QGn8F4j6pH8
8	'Informative'	187	QGn8F4j6pH8
3	'Courageous'	34	QGn8F4j6pH8
25	'OK'	140	QGn8F4j6pH8
11	'Longwinded'	59	QGn8F4j6pH8
21	'Unconvincing'	51	QGn8F4j6pH8
23	'Jaw-dropping'	44	QGn8F4j6pH8
22	'Fascinating'	175	QGn8F4j6pH8
24	'Persuasive'	84	QGn8F4j6pH8
7	'Funny'	124	QGn8F4j6pH8
2	'Confusing'	19	QGn8F4j6pH8
26	'Obnoxious'	24	QGn8F4j6pH8
7	'Funny'	119	bPfn01Ndc1g
22	'Fascinating'	370	bPfn01Ndc1g
25	'OK'	42	bPfn01Ndc1g
1	'Beautiful'	489	bPfn01Ndc1g
3	'Courageous'	27	bPfn01Ndc1g
9	'Ingenious'	383	bPfn01Ndc1g
11	'Longwinded'	13	bPfn01Ndc1g
23	'Jaw-dropping'	140	bPfn01Ndc1g
10	'Inspiring'	320	bPfn01Ndc1g
21	'Unconvincing'	7	bPfn01Ndc1g
8	'Informative'	35	bPfn01Ndc1g
26	'Obnoxious'	12	bPfn01Ndc1g
24	'Persuasive'	8	bPfn01Ndc1g
2	'Confusing'	5	bPfn01Ndc1g
25	'OK'	27	NA
8	'Informative'	66	NA
21	'Unconvincing'	19	NA
10	'Inspiring'	70	NA
1	'Beautiful'	6	NA
24	'Persuasive'	30	NA
26	'Obnoxious'	14	NA
22	'Fascinating'	24	NA
3	'Courageous'	37	NA
23	'Jaw-dropping'	7	NA
11	'Longwinded'	13	NA
2	'Confusing'	16	NA
7	'Funny'	5	NA
9	'Ingenious'	19	NA
24	'Persuasive'	443	NA
10	'Inspiring'	330	NA
9	'Ingenious'	67	NA
25	'OK'	58	NA
8	'Informative'	410	NA
3	'Courageous'	116	NA
21	'Unconvincing'	31	NA
22	'Fascinating'	117	NA
2	'Confusing'	18	NA
11	'Longwinded'	36	NA
1	'Beautiful'	22	NA
23	'Jaw-dropping'	34	NA
7	'Funny'	10	NA
26	'Obnoxious'	17	NA
23	'Jaw-dropping'	197	fQ_9-Qx5Hz4
